,userId,movieId,rating,timestamp
7889,61,1059,4.0,986611347
4336,25,524,3.0,836217541
4493,28,3081,4.0,951086728
2250,12,4080,2.0,985369477
2455,13,60,0.5,1237969640
8287,62,55245,3.5,1195212193
4435,27,3039,4.0,974513100
7707,59,7064,3.0,1111476362
11519,84,1961,3.5,1516455803
8273,62,51255,4.0,1202806544
3533,19,86279,4.5,1453670514
12049,89,21,2.0,1266620435
2556,13,2701,1.5,1280214248
1779,12,329,3.0,1040142316
4846,31,5945,3.0,1256225884
8515,66,7254,4.0,1138601392
8163,62,4963,4.5,1229436060
4706,31,2018,3.0,1256226972
12113,89,1097,4.5,1266620238
2648,13,6539,4.0,1278739842
5393,38,6286,4.5,1349690035
6009,43,1721,4.0,1169596810
8771,69,3863,3.0,1242574136
11701,84,81591,3.5,1481829255
2281,12,4896,4.0,1014143958
6981,57,1573,4.0,1142445796
11285,82,1281,5.0,1437243757
11336,82,5553,2.5,1437242153
4162,23,2406,4.0,942971224
2224,12,3809,1.0,980886057
6264,43,48412,3.0,1170495633
8138,62,2231,4.5,1229435006
8841,70,165,2.5,1255209517
6739,51,47,4.5,1510742884
1486,9,370,2.0,859383448
12532,93,4642,5.0,1502044238
4205,23,2819,5.0,945754232
8351,64,1,4.0,1434644429
3856,22,344,3.0,832862164
10974,80,2011,1.0,993233261
3649,19,142843,3.0,1451251173
12516,93,2355,4.5,1496530522
12789,95,34542,3.5,1511480583
12078,89,508,4.5,1266620872
3916,23,377,3.0,942969900
11977,86,2916,4.0,945461446
12648,94,300,3.0,845105643
8463,66,784,3.5,1138601180
431,3,5418,5.0,1439472664
3560,19,96610,2.5,1446298519
1132,4,168248,4.5,1573937841
575,3,37729,4.0,1439475232
1901,12,1175,4.5,1119354707
12520,93,2762,3.5,1496529494
1335,8,207,2.0,890490150
4760,31,3147,2.5,1256230098
3392,19,8370,4.0,1445286709
9950,75,165,4.0,1537207851
126,2,1527,3.0,1141417716
5962,43,1223,3.5,1169599301
8383,64,60069,4.0,1434644846
4960,31,69243,3.0,1256227196
5155,36,500,4.0,835090722
10110,75,2300,3.5,1537349307
2077,12,2383,1.0,940860310
6140,43,5218,3.0,1170493891
861,3,122892,3.5,1484755456
5220,37,1209,5.0,1456485046
7796,61,17,4.0,986610520
1719,12,16,5.0,940767812
4889,31,8943,3.0,1256227206
12363,91,98154,4.5,1385507828
10666,78,40629,4.5,1498276141
9262,72,949,5.0,982621618
75,2,236,4.0,1141415659
8450,66,364,4.5,1138601208
4431,27,2858,4.0,974258219
11874,86,924,5.0,945462366
7371,58,26336,4.0,1337181401
1431,8,1429,3.0,890510291
8044,61,2858,5.0,986602107
8703,69,364,4.0,1242591400
2977,16,5618,5.0,1432077834
3271,19,2080,2.0,1450544709
10700,79,39,3.0,828708507
4673,31,1377,2.0,1256227061
9703,72,2961,4.0,980651606
9580,72,2329,5.0,980795902
11914,86,1376,3.0,945461513
1520,9,596,4.0,859383047
2091,12,2447,2.0,980886120
7242,57,56333,4.0,1204483539
7358,58,4463,3.0,1337180918
4875,31,7315,1.5,1256226102
6296,44,76251,5.0,1489523197
11988,86,3104,3.0,945669929
10190,75,3948,3.5,1537208390
10100,75,2020,2.5,1537209585
4983,32,432,3.0,839020788
1119,4,134130,4.0,1573938028
10656,78,5349,5.0,1498277131
3616,19,117176,3.5,1446298095
5140,36,356,4.0,839928527
7476,59,1214,4.5,1111475759
12221,89,5377,4.0,1266622222
3086,18,1196,5.0,1108273495
8538,67,480,4.0,975660820
2242,12,4015,3.0,980885289
2873,14,4011,5.0,1506208901
4444,27,3959,4.0,974512545
2796,13,68157,4.0,1260906334
10167,75,3198,4.0,1537349667
8458,66,588,3.5,1138600876
5451,38,44555,4.0,1417643600
10194,75,4014,3.5,1537218036
11868,86,700,4.0,945754937
2849,13,82459,4.5,1295034724
13285,100,1358,5.0,862169132
4471,28,1464,5.0,951086276
4747,31,2858,3.0,1256226323
4254,24,3717,5.0,1366520036
13012,97,5459,4.0,1076271449
8227,62,38886,3.0,1229434940
3983,23,1090,5.0,942969207
10533,76,54259,3.0,1303871319
12930,96,88810,4.0,1443313514
22,1,3569,5.0,1147879603
639,3,56174,3.5,1439472982
8726,69,1210,5.0,1242577919
3714,20,4124,0.5,1062007077
12367,91,103335,3.0,1385852713
8454,66,500,1.5,1138601195
3131,18,2174,4.0,1108273311
5473,38,54272,4.0,1417644305
1126,4,148626,4.0,1573938893
2153,12,3033,4.0,940859827
9012,70,46578,3.5,1255214871
3525,19,83132,3.5,1445286090
2604,13,4321,3.0,1276166273
1771,12,292,2.5,1137232868
4710,31,2115,2.0,1256229995
6732,50,68157,4.5,1402504896
9308,72,1198,5.0,980641877
11135,80,3552,2.0,993232869
12859,95,109374,4.5,1510594668
9273,72,1027,4.0,980797904
9745,72,3251,5.0,980558032
2879,14,34405,4.0,1506208930
13254,100,640,3.0,862168643
8554,67,737,3.0,975664273
8911,70,1552,2.0,1255205146
4600,31,377,3.0,1256229390
7940,61,1562,3.0,986604133
6977,57,1405,4.0,1142445450
7496,59,1283,3.0,1111476437
1687,10,52767,4.5,1227571105
6067,43,2916,3.5,1170492336
4923,31,49007,3.5,1256226563
6154,43,5690,3.0,1169597972
4604,31,454,2.5,1256230488
8368,64,2959,5.0,1434644509
2750,13,54001,3.5,1280308365
2279,12,4812,2.5,1099039043
12200,89,3101,2.5,1266129536
3685,20,1270,4.0,1155082633
7347,58,2395,4.0,1337180009
7340,58,1953,4.5,1337200204
9738,72,3178,3.0,980642586
10107,75,2108,3.0,1537209770
8060,61,3155,5.0,986602128
8431,65,139644,5.0,1473433139
4421,27,2067,4.0,974257595
2740,13,52328,3.0,1297899235
6013,43,1917,4.0,1170492435
11151,80,3705,1.0,993231363
5482,38,59615,3.0,1417644426
11374,82,39234,4.0,1437242775
6066,43,2890,3.5,1170849585
9759,72,3271,5.0,982866769
513,3,7454,3.5,1439473362
4593,31,344,2.0,1256225960
4016,23,1230,5.0,942966090
7636,59,4508,4.0,1111476932
7033,57,3071,4.5,1142401029
3060,18,587,2.5,1108273584
13178,99,912,4.0,1511720444
5368,38,5225,4.0,1417644353
2985,16,31658,5.0,1432078054
7464,59,1193,3.5,1111476334
8437,65,160438,5.0,1473433169
3367,19,6618,4.0,1446298730
1073,4,96610,3.5,1573939064
7271,57,67408,3.5,1260845016
8763,69,3147,4.0,1242591625
13284,100,1357,4.0,862168859
12932,96,91529,4.0,1443313535
10561,76,71745,2.5,1285211183
6871,55,5475,5.0,1394135426
9524,72,2110,4.0,980649931
10711,79,288,2.0,828708507
1724,12,25,3.0,940767067
12822,95,73881,4.5,1514335989
11605,84,26007,2.5,1481638690
4119,23,2105,3.0,942966812
4865,31,6750,2.0,1256226520
12091,89,788,1.5,1266620799
2943,15,2677,5.0,946013083
8974,70,5378,1.5,1255209659
7560,59,2700,3.0,1111475476
12751,95,3932,3.5,1511480583
7662,59,5060,4.0,1111475103
7389,59,168,0.5,1111475117
5199,36,1307,4.0,867952278
2658,13,7090,5.0,1238029262
12507,93,337,4.0,1497233387
6868,55,4973,3.0,1394135132
6458,46,3074,4.5,1248368612
9144,72,357,4.0,980801966
365,3,4011,4.0,1484753766
784,3,96610,4.0,1439473476
7212,57,47423,5.0,1187765503
7812,61,187,3.0,986610118
958,4,4308,3.5,1573939273
3914,23,370,3.0,943135630
9544,72,2145,3.0,980797752
10617,77,435,2.0,832021800
6876,55,7323,4.5,1394134997
3559,19,96079,3.0,1446298513
2795,13,67408,3.0,1278600576
12480,92,4306,4.5,1150129410
3798,21,68157,4.0,1456285414
11966,86,2746,4.0,945670055
4217,23,2997,5.0,942964246
1101,4,111781,3.5,1573941267
1451,8,1704,4.0,890489263
2917,15,1385,3.0,946012608
4432,27,2916,4.0,974514009
2196,12,3438,2.0,980886375
3027,18,110,3.0,1108273454
2908,15,1136,5.0,946013855
10521,76,46976,4.5,1288580711
192,2,4103,4.5,1141417831
3316,19,4310,1.5,1445874923
5254,37,72998,5.0,1456485205
2333,12,6773,4.5,1159805598
2377,12,33493,4.0,1167574550
10271,75,47382,3.0,1537293637
3088,18,1198,5.0,1108273379
1866,12,912,4.5,1167582140
9618,72,2470,1.0,980644935
3790,21,59387,4.5,1456284814
1108,4,115617,3.5,1573938342
4141,23,2272,4.0,942969492
3188,18,6874,4.0,1108274775
12267,91,318,4.5,1385508564
1734,12,50,5.0,1209130708
1040,4,79091,3.5,1573941611
7853,61,708,3.0,986603571
11886,86,1179,4.0,945462492
12902,96,4306,3.5,1443313476
498,3,7143,2.5,1566089787
5443,38,36401,3.5,1417644891
11592,84,7361,3.5,1481638417
5935,43,1022,3.0,1169595383
539,3,8985,3.5,1439473892
9520,72,2106,3.0,980797222
543,3,27728,5.0,1484754362
7297,58,1077,4.5,1337200100
8622,67,2700,4.0,975661664
3344,19,5690,5.0,1445286169
8209,62,30749,4.5,1148504764
6103,43,3681,4.0,1170494138
6899,56,780,5.0,1166775520
11547,84,3462,4.0,1481639006
7235,57,55444,4.5,1201054558
10003,75,904,5.0,1537348677
6736,50,106918,4.5,1402505869
4233,23,4424,3.0,942969207
7627,59,4291,3.0,1111567554
7421,59,594,3.0,1111477315
2398,12,44195,3.5,1183550439
11574,84,5956,3.0,1481639098
11124,80,3439,1.0,993232065
5704,41,1275,4.0,944572454
1084,4,103249,2.0,1573937162
2584,13,3671,4.5,1278601376
4944,31,56367,3.0,1256229365
3248,19,1281,5.0,1445874420
10158,75,2993,3.0,1537349651
11222,80,4299,3.0,993230086
6434,46,1918,2.5,1248364835
11074,80,2912,2.0,993230479
877,3,135133,3.5,1484755332
342,3,3751,4.0,1566089764
6621,48,216,5.0,849969698
6611,48,16,5.0,849969698
11746,84,116797,4.0,1481830751
5385,38,5952,4.0,1349689908
10658,78,6377,5.0,1498275928
2963,16,318,5.0,1432432301
9720,72,3081,5.0,980623191
7133,57,7361,4.5,1142398605
5920,43,608,3.0,1169596689
2909,15,1183,5.0,946014723
1042,4,79185,2.5,1573937384
5521,38,102445,3.0,1417644999
5497,38,69481,3.0,1417644466
12101,89,920,3.5,1266621129
2504,13,1196,5.0,1237970366
11422,82,96488,4.0,1437243823
1979,12,1534,4.0,968256235
1615,9,1345,4.0,859385363
6999,57,1968,4.0,1142400582
12732,95,2628,2.5,1510352717
7692,59,6427,3.5,1111476734
8317,63,6155,5.0,1571171853
11955,86,2470,4.0,945670123
11748,84,133771,4.0,1534439781
3720,20,5816,4.5,1062004002
4585,31,260,1.0,1256229861
3117,18,1653,3.5,1108274008
7781,60,2762,5.0,939581613
9620,72,2476,4.0,980642778
4699,31,1953,3.0,1256225417
12235,90,17,4.0,863538044
7696,59,6852,3.0,1111476375
1471,9,225,5.0,859384328
316,3,2542,4.5,1484756352
8801,69,6874,5.0,1242578013
9300,72,1136,3.0,980646586
7222,57,50912,4.5,1207771735
6666,50,364,5.0,1402505102
11599,84,8783,4.0,1481638883
1781,12,342,4.0,1119355164
1543,9,1007,4.0,859384939
5874,43,161,3.5,1170493021
8833,70,10,3.5,1255205264
435,3,5479,3.5,1439474177
10428,76,1198,4.5,1301970071
6926,57,72,4.5,1200861725
1007,4,49396,3.5,1573941006
7372,58,26564,4.0,1337180766
9388,72,1458,4.0,980802305
7011,57,2387,4.5,1142402169
6132,43,4963,3.5,1169596692
13266,100,778,2.0,862168580
2817,13,72378,2.0,1265059330
11420,82,94677,4.0,1437243706
10229,75,6365,3.5,1537208301
1727,12,31,2.0,940768545
2747,13,53519,4.0,1316661125
737,3,82202,3.0,1566091203
2131,12,2858,4.0,946766473
9056,71,76093,5.0,1482966664
5797,41,2628,3.0,944571476
2073,12,2371,1.0,968257203
1066,4,93363,2.5,1574194710
4615,31,589,3.0,1256229370
3322,19,4638,2.0,1446298352
5608,40,4878,4.5,1240754436
4579,31,153,2.0,1256227059
10350,75,91500,3.5,1537208942
13048,98,2144,4.0,1450046719
3014,17,134130,2.5,1485581823
1833,12,588,4.0,940767702
1830,12,575,2.0,1137230786
8879,70,1095,3.5,1255204361
8979,70,6082,2.5,1255205500
5367,38,5219,2.0,1417644384
6190,43,7438,5.0,1169596446
7571,59,2959,4.0,1111476212
7809,61,125,3.0,986605048
3456,19,45722,2.0,1445874887
2103,12,2580,2.5,1119355546
6295,44,73321,5.0,1489523269
11417,82,86781,4.0,1437240409
12400,91,114662,4.0,1422659119
10811,80,508,3.0,993229779
3463,19,49651,4.5,1452952786
5745,41,2002,4.0,944573646
7623,59,4166,4.0,1111477426
9408,72,1584,4.0,980653355
4769,31,3408,3.0,1256230160
9211,72,606,3.0,980622798
9552,72,2174,4.0,980649635
3085,18,1136,4.5,1108273717
11731,84,104423,4.0,1481829790
6719,50,6711,4.0,1402504833
2380,12,33722,3.0,1159805048
968,4,5418,3.5,1573939209
1457,8,1777,3.0,890489236
6923,57,32,4.5,1142400313
8236,62,43396,4.5,1181954701
8842,70,185,1.5,1255219136
9411,72,1591,2.0,980643638
423,3,5293,3.5,1439473844
9655,72,2702,2.0,980798121
9033,71,318,5.0,1482966492
12247,90,613,3.0,863538376
6063,43,2797,4.0,1170492636
8507,66,5218,4.0,1138601499
5107,36,58,3.0,857131423
6564,47,266,3.0,855267260
1464,9,105,4.0,859384701
2090,12,2437,3.0,1099039100
9609,72,2429,1.0,980794437
10510,76,39768,4.5,1285211258
11876,86,969,4.0,945462629
11909,86,1285,4.0,945461851
5992,43,1500,3.5,1170849216
5198,36,1304,5.0,867952278
5720,41,1527,3.0,944572899
10410,76,296,4.5,1285219680
9254,72,924,3.0,980556422
1302,7,593,4.0,835444841
11320,82,4022,2.0,1437237237
7594,59,3461,2.5,1111477337
11378,82,44191,4.0,1437241409
10808,80,493,4.0,993230594
10783,80,361,3.0,993444552
2925,15,1608,5.0,946012716
9466,72,1882,1.0,980643730
6355,45,715,3.0,839540697
1569,9,1100,3.0,859384619
2517,13,1291,4.0,1237970812
2966,16,1221,5.0,1432077522
9058,71,80463,4.0,1482966540
12817,95,69844,2.5,1510350709
4715,31,2262,3.5,1256225898
1012,4,51935,2.5,1573940266
367,3,4019,4.0,1439473061
8816,69,46578,5.0,1242591378
4269,25,52,5.0,836217712
13175,99,750,3.5,1511720065
8780,69,4641,5.0,1242647905
5756,41,2167,4.0,944572627
6851,55,1446,3.0,1394135370
7074,57,4776,4.5,1142400464
1034,4,74530,0.5,1573937414
12662,94,434,3.0,845105551
163,2,2643,0.5,1141416130
8973,70,5349,2.5,1255209163
10353,75,93838,4.0,1537272290
36,1,5952,4.0,1147868053
1140,4,179401,3.5,1573940927
9709,72,2987,4.0,980641736
6260,43,47518,3.0,1170495702
10499,76,30810,4.5,1287385273
368,3,4022,4.0,1439472692
5778,41,2414,3.0,944572961
10129,75,2565,4.0,1537466512
4721,31,2396,3.5,1256229889
4545,30,3033,3.5,1488512045
3252,19,1333,3.5,1445874695
2236,12,3967,5.0,989507842
1623,9,1373,5.0,859385251
12590,93,69757,3.0,1496529744
1016,4,54881,3.5,1573940878
9856,72,3996,4.0,987015400
3192,18,7143,4.0,1108274445
4864,31,6711,2.5,1256229942
11719,84,91954,2.5,1481638382
9802,72,3536,4.0,980801858
9598,72,2395,3.0,980646743
5108,36,60,4.0,839926627
5550,39,58559,4.5,1395455491
6758,52,1246,5.0,1298355856
9171,72,474,5.0,980642361
2360,12,8910,3.5,1167574368
1629,9,1380,5.0,859384879
9835,72,3798,4.0,984503065
4161,23,2396,5.0,942966018
11278,82,1103,2.5,1437242166
3087,18,1197,4.0,1108273647
1442,8,1600,3.0,890511485
10929,80,1645,5.0,993230576
13184,99,1201,3.0,1511720572
6619,48,153,4.0,849969698
12896,96,1,5.0,1443313447
11005,80,2338,3.0,993325906
11871,86,858,5.0,945668757
9850,72,3918,3.0,980623106
8168,62,5010,4.5,1229436102
6340,45,380,3.0,839540357
3987,23,1095,5.0,944187220
5371,38,5349,2.0,1417643959
3806,21,79702,5.0,1456285174
828,3,109487,4.0,1439472517
8608,67,2141,3.0,975661828
12805,95,58293,1.5,1511480583
2001,12,1722,4.0,940799390
12653,94,350,4.0,845105787
3774,21,8665,5.0,1456285595
12837,95,89774,4.0,1511480583
10603,77,313,3.0,832022659
9255,72,930,4.0,981061240
2508,13,1206,4.5,1238029942
3264,19,1907,2.5,1454864221
2716,13,41569,4.5,1237971005
5810,41,2762,4.0,944571183
7234,57,55290,4.0,1194651208
13010,97,5418,4.5,1075924767
6908,56,2571,5.0,1166775536
8821,69,49272,4.5,1242591306
3976,23,1050,5.0,942964923
8031,61,2657,2.0,986611625
8929,70,2174,2.0,1255219039
4835,31,5459,2.5,1256230436
8352,64,161,3.5,1434644734
8806,69,8368,2.5,1242591475
4911,31,44195,3.0,1256230461
12168,89,2021,2.0,1266129708
4365,26,1037,2.5,1280513679
10591,77,150,3.0,832021402
4091,23,1885,3.0,942965066
11964,86,2735,3.0,945670123
3505,19,69844,3.0,1445875038
7462,59,1175,3.0,1111476532
5691,41,1197,4.0,944572059
1116,4,122914,3.0,1573937132
3518,19,79132,3.5,1445874802
3602,19,111759,3.0,1446298549
3468,19,50872,3.5,1445874885
1633,9,1388,3.0,859385504
11012,80,2409,3.0,993230301
3935,23,509,3.0,942968658
3815,21,89745,4.5,1456285556
1454,8,1722,3.0,890510977
11833,85,587,2.0,844550703
5267,37,112290,5.0,1456484538
2846,13,81537,4.0,1300410284
2614,13,4896,3.5,1297908425
6559,47,246,4.0,855267213
5126,36,243,2.0,839926999
11496,84,1207,4.0,1481830927
10318,75,71668,2.0,1537219965
11060,80,2793,1.0,993444302
1008,4,49649,1.0,1573940734
964,4,4993,4.5,1573938123
142,2,2028,4.0,1141415840
790,3,97921,3.5,1439473672
6360,45,762,3.0,839540521
4996,33,50,3.5,1552804263
2844,13,79293,1.0,1297905713
3831,21,117533,5.0,1456284865
9103,72,180,2.0,980649811
10880,80,1291,5.0,993231022
6108,43,3897,5.0,1170848384
6627,48,733,5.0,849969301
454,3,5954,4.5,1566090236
5235,37,6016,4.5,1456485100
11824,85,440,5.0,844550616
8757,69,2762,5.0,1242591068
4900,31,32584,2.5,1256226958
8724,69,1198,5.0,1242578032
2322,12,6296,3.5,1266934831
12354,91,93498,3.0,1400957544
7815,61,265,4.0,986605809
10153,75,2948,3.5,1537349208
8027,61,2599,4.0,986602267
3457,19,46578,3.0,1452350193
8304,62,61323,4.0,1229436635
8928,70,2150,4.5,1255205237
11118,80,3328,1.0,993230594
1092,4,106916,3.0,1573940316
4034,23,1293,5.0,942967094
10244,75,8860,3.5,1537219291
1772,12,293,4.0,940787982
5494,38,68319,1.5,1417644655
8561,67,1024,3.0,975661876
2162,12,3105,2.5,1119355601
896,3,159093,3.5,1566090889
8142,62,2571,4.5,1166009055
6499,46,5544,3.5,1248365685
1566,9,1090,4.0,859384512
6681,50,1690,0.5,1402504217
1838,12,605,3.0,1167743353
1422,8,1283,3.0,890489947
10104,75,2087,4.0,1537349179
1943,12,1339,4.0,940768250
7161,57,27706,4.0,1142399369
4907,31,35836,2.0,1256225778
10916,80,1584,2.0,993444970
3297,19,3462,4.0,1445258906
5266,37,109487,4.5,1456485551
9795,72,3510,3.0,980555896
1305,8,3,4.0,890492906
9478,72,1944,4.0,983483224
7902,61,1225,4.0,986603853
5808,41,2735,2.0,944573646
8267,62,49793,3.5,1229437260
2142,12,2946,4.0,963591047
9827,72,3751,4.0,980555896
11679,84,69757,3.5,1481829319
6554,47,161,3.0,855094660
250,2,34162,0.5,1141416317
6119,43,4095,4.0,1170847579
2617,13,5010,4.0,1316660799
6062,43,2791,4.5,1170492812
756,3,87520,3.0,1484755929
9537,72,2135,3.0,980644841
10529,76,51255,3.5,1191102711
2870,14,2542,4.5,1506209037
8857,70,481,4.0,1255204392
12983,97,2001,3.5,1076271615
6867,55,4941,0.5,1394134444
5787,41,2527,3.0,944572268
11654,84,55444,4.0,1481637770
6337,45,141,4.0,839540418
9677,72,2796,2.0,980650422
6240,43,41566,3.0,1170492383
8645,68,296,4.0,1472117213
12873,95,127152,4.0,1511480583
151,2,2273,2.0,1141416159
9807,72,3555,3.0,980642448
12692,95,541,3.0,1510325350
11277,82,912,2.5,1437243379
568,3,34405,4.0,1439474649
8848,70,329,2.0,1255214952
4182,23,2580,4.0,944186394
8858,70,500,3.5,1255214824
8055,61,3052,4.0,986604789
4575,31,111,3.0,1256230355
8947,70,3147,4.0,1255205486
8374,64,6539,3.0,1434644770
12762,95,5445,3.5,1510323595
4383,26,54503,2.0,1280513802
11444,83,2001,3.5,1059510967
6855,55,2686,4.0,1394133999
4417,27,1721,5.0,974257731
10398,75,164909,3.5,1537218744
13053,98,2888,3.5,1450046981
10732,80,34,1.0,993326611
2792,13,66171,1.5,1297908246
11597,84,8529,3.5,1481830181
6866,55,4621,1.0,1394134117
922,4,1198,4.0,1573938665
1386,8,805,3.0,890510417
2464,13,208,3.5,1238029885
4009,23,1208,5.0,942967008
1811,12,505,2.0,1137230811
11621,84,32591,4.0,1481829758
10777,80,339,1.0,993444592
2715,13,40815,3.5,1280308093
2955,15,3020,5.0,946012791
12659,94,380,3.0,845105489
10749,80,153,1.0,993231285
12680,95,1,5.0,1510351023
9394,72,1500,5.0,980649654
11261,81,58559,1.0,1371051727
5323,38,3006,3.5,1349689620
6925,57,62,3.5,1142445364
3079,18,1036,4.0,1108275400
10238,75,7153,4.5,1537207751
13027,98,837,4.5,1450047332
8897,70,1247,3.5,1255205381
6145,43,5445,3.0,1170491638
6376,45,861,4.0,839541123
428,3,5378,3.5,1566089728
10130,75,2571,4.0,1537207535
2681,13,8784,4.5,1238029064
4048,23,1395,4.0,943136108
8406,65,48516,4.0,1473433633
1178,5,253,4.0,830786263
12506,93,293,4.0,1496529555
11887,86,1183,4.0,945462629
3277,19,2355,3.0,1450544691
4438,27,3365,5.0,974257359
13263,100,743,3.0,862168580
4782,31,3755,2.0,1256225399
10620,77,457,3.0,832022086
8529,67,316,3.0,975663969
8880,70,1097,3.0,1255209614
1787,12,367,2.0,940768250
11819,85,381,4.0,844551177
356,3,3979,2.5,1439473505
5542,39,3060,4.0,1395455285
893,3,151763,4.0,1484754009
12173,89,2078,4.5,1266622242
10378,75,105844,4.0,1537218458
3210,19,260,3.5,1445286410
8092,61,3827,4.0,986610725
7194,57,38886,4.0,1142399507
12758,95,4973,4.0,1510323576
948,4,3033,3.0,1573944542
6184,43,7118,3.0,1170848594
1448,8,1645,4.0,890510977
9569,72,2287,3.0,980557705
755,3,87430,3.0,1484755925
10382,75,109374,2.5,1537209092
4657,31,1220,2.0,1256230366
2364,12,8970,4.0,1167574108
1531,9,920,5.0,859385601
2776,13,60040,3.5,1238018306
7890,61,1079,4.0,986605023
10807,80,485,1.0,993232009
5414,38,7318,3.0,1417644587
1151,4,203519,2.5,1573945484
11183,80,3993,3.0,993230202
1533,9,934,4.0,859385043
2590,13,3793,4.0,1238029204
3521,19,81591,2.0,1445875000
8263,62,49286,3.5,1180309408
21,1,3448,4.0,1147868480
7741,59,26203,2.0,1111476955
8934,70,2571,3.5,1255205724
11469,84,307,4.0,1481638136
1595,9,1259,4.0,859384663
6301,44,79139,4.5,1489523424
6760,52,1537,3.0,1298355536
8113,62,356,4.5,1202806985
2485,13,553,4.0,1276166049
6548,47,94,3.0,855094108
2462,13,153,1.0,1237970521
11930,86,2018,3.0,945462775
1696,11,2329,2.5,1208039202
1550,9,1015,4.0,859384255
7846,61,588,4.0,986603809
11276,82,904,2.5,1437242264
8805,69,7438,5.0,1242591208
452,3,5945,4.0,1439473098
10139,75,2707,3.0,1537349253
10728,80,23,4.0,993325687
9643,72,2606,1.0,980623617
2155,12,3044,2.5,1119355617
2159,12,3082,3.0,964803999
1295,7,344,2.0,835444767
10286,75,54259,3.0,1537218301
10054,75,1299,3.0,1537209700
9430,72,1673,3.0,980653528
1028,4,71057,5.0,1573940503
10846,80,858,5.0,993229756
9971,75,380,3.0,1537348523
2048,12,2124,3.0,1167743408
5889,43,344,3.5,1169597025
10640,78,2059,4.5,1498275838
12360,91,97870,4.0,1415911695
12605,93,93840,3.5,1496546955
7520,59,1730,3.0,1111567607
12330,91,69757,3.5,1407877165
13236,100,17,4.0,862168376
5062,35,1307,4.5,1511296238
1988,12,1635,3.0,1016738289
980,4,7143,3.5,1573939012
3785,21,51255,3.5,1456285610
11023,80,2485,4.0,993444628
10252,75,32296,2.0,1537219345
9863,72,4039,4.0,980794457
6276,43,51662,3.0,1176531036
8820,69,48780,5.0,1242577967
1756,12,222,3.0,940767702
7629,59,4327,3.0,1111475539
11732,84,105844,3.0,1481830520
5047,34,5093,3.0,1317762692
11875,86,946,4.0,945461219
1948,12,1361,3.0,1137233893
3628,19,126134,5.0,1452352119
455,3,5956,4.0,1439472976
1914,12,1215,5.0,940790193
7295,58,969,5.0,1337181489
5666,41,494,3.0,944574075
9460,72,1824,3.0,983309575
1594,9,1258,4.0,859384965
2811,13,71135,4.0,1297917261
7953,61,1747,2.0,986611214
6750,51,168250,3.0,1510723212
744,3,85020,3.0,1566091288
7324,58,1282,5.0,1337180049
1794,12,413,3.0,940804682
971,4,5903,4.0,1573939792
1956,12,1394,5.0,940860140
5540,39,2959,5.0,1395455511
10348,75,91077,3.0,1537218872
12174,89,2081,4.0,1266621400
3206,19,110,3.0,1445286416
7506,59,1373,3.0,1111567475
3299,19,3578,4.0,1445286442
2388,12,38159,3.5,1266935087
2050,12,2137,4.0,1167582487
8709,69,480,4.5,1242574642
2037,12,2071,4.5,1167582175
2101,12,2552,1.0,940804565
559,3,33166,4.0,1439472893
5351,38,4343,2.5,1417644369
10220,75,5387,3.0,1537219939
4622,31,647,2.0,1256225436
10445,76,2109,4.5,1191101792
13064,98,5816,4.0,1450046858
10351,75,91529,3.0,1537208497
6390,46,898,4.5,1248636981
12966,97,596,4.0,1075924624
5645,41,110,4.0,944572121
8090,61,3798,4.0,986602543
9021,70,60069,3.0,1255209441
11823,85,435,1.0,844550582
7362,58,5377,3.0,1337181276
6089,43,3267,4.0,1169599894
11161,80,3827,2.0,993229925
9184,72,520,2.0,980652172
12152,89,1569,3.0,1266621973
10095,75,2001,3.0,1537208702
8591,67,2028,4.0,975663879
4902,31,33166,1.0,1256230284
9776,72,3396,4.0,980646770
7379,58,80361,4.0,1337180752
2514,13,1270,4.5,1237970290
12840,95,96079,3.5,1511480584
7126,57,6890,2.5,1142399181
8663,68,7143,4.0,1472117285
2145,12,2950,1.0,985369764
979,4,6947,4.0,1573939919
5,1,1088,4.0,1147868495
8129,62,1552,4.0,1148504116
1712,11,48043,4.0,1208039008
10409,76,293,4.0,1552774760
11668,84,61240,5.0,1481829285
6195,43,8360,4.0,1169596741
11281,82,1246,3.5,1437241965
13249,100,290,4.0,862169537
4636,31,932,3.5,1256226073
6649,49,480,3.0,840650920
8557,67,788,3.0,975662161
2853,13,84944,4.0,1300409936
190,2,4022,5.0,1141415827
12139,89,1304,4.5,1266621160
13145,98,119222,4.5,1450047397
7244,57,56715,3.5,1218744047
8675,68,58559,5.0,1472117679
2724,13,45722,3.0,1278739845
3294,19,3159,3.5,1450544817
12454,92,2268,5.0,1150128957
5287,38,1080,3.5,1417643861
2448,12,74677,3.5,1276182506
13011,97,5445,5.0,1076271433
5445,38,37733,4.0,1417644469
2833,13,77866,2.0,1278462079
5869,43,95,3.0,1170492977
1138,4,176101,3.0,1573944677
1032,4,73017,3.5,1573939263
2294,12,5377,4.5,1119354990
87,2,497,4.0,1141415566
812,3,104243,4.5,1439474932
725,3,79224,2.0,1566091314
11346,82,6296,4.0,1437242650
9887,73,74,3.0,857829907
7439,59,912,3.5,1111476370
7455,59,1090,3.0,1111475110
11000,80,2291,1.0,993326469
13103,98,70334,3.5,1450046919
11479,84,551,3.0,1481638814
11528,84,2395,2.5,1481829817
8182,62,6711,4.0,1229434935
